Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>743.6146@14.60,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,4644360
>840.7063@14.69,,Approved,Super Sample,Triacylglycerols,12,,Y,N,932426.7625845413,1468167.6666666667
>>840.7066@14.67,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,738022
>>840.7067@14.71,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,877983
>>840.7059@14.80,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1156820
>>840.7061@14.80,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1508690
>>840.7062@14.54,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,393643
>>840.7062@14.75,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,509703
>>840.7067@14.68,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2364250
>>840.7064@14.68,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3224090
>>840.7060@14.68,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,395661
>>840.7066@14.66,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1405290
>>840.7062@14.68,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2765330
>>840.7062@14.68,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2278530
>764.6751@14.74,,Approved,Super Sample,Triacylglycerols,12,,Y,N,20958303.16110716,28961314.166666668
>>764.6753@14.72,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,12701400
>>764.6754@14.73,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,12925900
>>764.6747@14.74,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,13006400
>>764.6748@14.75,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,20567800
>>764.6747@14.75,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,27304300
>>764.6750@14.73,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,11313100
>>764.6754@14.74,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,37045200
>>764.6750@14.74,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,70175900
>>764.6751@14.73,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7318670
>>764.6753@14.72,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,30354900
>>764.6750@14.73,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,32711500
>>764.6751@14.75,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,72110700
>769.6304@14.74,,Approved,Super Sample,Triacylglycerols,12,,Y,N,11785353.20241197,19851297.5
>>769.6307@14.74,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,12760400
>>769.6308@14.74,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,8011590
>>769.6301@14.74,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,15698000
>>769.6302@14.73,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,18722300
>>769.6301@14.75,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,15262900
>>769.6303@14.74,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7813340
>>769.6307@14.74,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,22393600
>>769.6303@14.75,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,39263300
>>769.6305@14.74,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,4214840
>>769.6306@14.73,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,35540000
>>769.6303@14.73,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,18301200
>>769.6305@14.74,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,40234100
>738.6595@14.79,,Approved,Super Sample,Triacylglycerols,12,,Y,N,2315308.6753559853,3975361.75
>>738.6597@14.82,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1478100
>>738.6597@14.81,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1316690
>>738.6591@14.80,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1510950
>>738.6593@14.78,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2921020
>>738.6592@14.68,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6146220
>>738.6595@14.79,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2201510
>>738.6597@14.68,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6538270
>>738.6595@14.84,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6261040
>>738.6595@14.84,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,895851
>>738.6596@14.81,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6169970
>>738.6593@14.82,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,5593350
>>738.6594@14.80,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6671370
>743.6148@14.81,,Approved,Super Sample,Triacylglycerols,12,,Y,N,959405.9732392104,1995356.0833333333
>>743.6151@14.81,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1187250
>>743.6151@14.82,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1138370
>>743.6145@14.79,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1073840
>>743.6147@14.77,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1802720
>>743.6145@14.82,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,2146510
>>743.6147@14.77,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1192250
>>743.6150@14.79,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,2441410
>>743.6148@14.83,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3264780
>>743.6149@14.83,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,558783
>>743.6150@14.81,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2288960
>>743.6147@14.82,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3255090
>>743.6148@14.84,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3594310
>726.6596@14.82,,Approved,Super Sample,Triacylglycerols,12,,Y,N,234627.9876951786,607125.3333333334
>>726.6599@14.83,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,417454
>>726.6598@14.83,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,406118
>>726.6595@14.83,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,460601
>>726.6596@14.78,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,426356
>>726.6593@14.85,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1012470
>>726.6596@14.83,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,475138
>>726.6599@14.87,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,984916
>>726.6596@14.83,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,799872
>>726.6595@14.82,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,257152
>>726.6600@14.81,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,687595
>>726.6594@14.81,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,799769
>>726.6594@14.79,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,558063
>790.6907@14.82,,Approved,Super Sample,Triacylglycerols,12,,Y,N,3573213.1999232224,5893976.666666667
>>790.6909@14.83,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2185930
>>790.6910@14.84,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2036040
>>790.6903@14.83,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2687770
>>790.6905@14.83,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3698300
>>790.6903@14.84,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7011380
>>790.6906@14.84,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3482860
>>790.6909@14.83,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,10112400
>>790.6907@14.83,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,13183300
>>790.6907@14.84,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2104740
>>790.6909@14.84,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,8577780
>>790.6906@14.72,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6709900
>>790.6906@14.83,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,8937320
>764.6751@14.84,,Approved,Super Sample,Triacylglycerols,12,,Y,N,14628618.221641472,23322414.166666668
>>764.6754@14.86,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,8535780
>>764.6754@14.85,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,14181500
>>764.6747@14.85,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,13705300
>>764.6749@14.84,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,15539400
>>764.6747@14.85,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,24923700
>>764.6750@14.87,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7796130
>>764.6754@14.85,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,58656300
>>764.6750@14.74,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,30635900
>>764.6751@14.87,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7331260
>>764.6753@14.88,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,33150300
>>764.6750@14.86,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,37103200
>>764.6751@14.75,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,28310200
>726.6596@14.84,,Approved,Super Sample,Triacylglycerols,12,,Y,N,345756.29386048624,719146.8333333334
>>726.6600@14.82,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,548725
>>726.6598@14.83,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,10,,N,N,0,518060
>>726.6594@14.85,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,506559
>>726.6595@14.85,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,656831
>>726.6592@14.85,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1371540
>>726.6596@14.83,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,666984
>>726.6599@14.88,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1362100
>>726.6596@14.83,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1044330
>>726.6595@14.83,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,148197
>>726.6597@14.86,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,633155
>>726.6593@14.81,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,591528
>>726.6594@14.87,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,581753
>840.7062@14.85,,Approved,Super Sample,Triacylglycerols,12,,Y,N,633128.4506736282,1741320.3333333333
>>840.7066@14.87,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1307870
>>840.7065@14.88,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1479810
>>840.7059@14.89,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1262560
>>840.7061@14.85,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1787150
>>840.7058@14.85,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2538990
>>840.7060@14.87,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,994363
>>840.7064@14.86,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2477080
>>840.7061@14.86,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2795810
>>840.7062@14.72,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,597511
>>840.7063@14.85,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1629770
>>840.7060@14.88,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1951860
>>840.7062@14.86,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2073070
>866.7219@14.87,,Approved,Super Sample,Triacylglycerols,12,,Y,N,284054.68446863606,635250.4166666666
>>866.7224@14.86,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,409323
>>866.7221@14.87,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,509994
>>866.7215@14.83,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,446356
>>866.7215@14.83,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,413695
>>866.7215@14.87,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,921954
>>866.7220@14.93,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,349315
>>866.7221@14.86,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,841686
>>866.7219@14.86,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1033040
>>866.7219@14.84,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,242937
>>866.7221@14.91,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,498203
>>866.7217@14.87,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1126480
>>866.7222@14.88,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,830022
>712.6439@14.88,,Approved,Super Sample,Triacylglycerols,12,,Y,N,165116.6693265166,278621.26666666666
>>712.6440@14.86,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,227112
>>712.6442@14.89,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,219987
>>712.6433@14.86,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,207604
>>712.6438@14.90,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,358087
>>712.6438@14.89,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,460417
>>712.6439@14.88,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,248578
>>712.6443@14.89,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,729051
>>712.6438@14.87,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,150309
>>712.6440@14.88,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,64575
>>712.6441@14.85,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,233958
>>712.6439@14.85,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,189012
>>712.6442@14.92,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,254765
>738.6595@14.91,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1365967.612051463,2247758.9166666665
>>738.6598@14.97,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,839454
>>738.6598@14.97,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,789686
>>738.6593@14.97,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,11,,N,N,0,742063
>>738.6594@14.96,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,10,,Y,N,0,1811060
>>738.6592@14.99,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3033850
>>738.6595@14.84,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1128890
>>738.6597@14.94,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,4009340
>>738.6595@14.83,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3670490
>>738.6595@14.95,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,317434
>>738.6596@14.84,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3646670
>>738.6593@14.84,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3339860
>>738.6594@14.84,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,3644310
>743.6148@14.91,,Approved,Super Sample,Triacylglycerols,12,,Y,N,572784.6725747718,1014393.125
>>743.6151@14.88,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,510778
>>743.6152@14.88,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,518602
>>743.6145@14.85,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,663660
>>743.6147@15.00,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,816059
>>743.6145@14.99,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,1595900
>>743.6146@14.89,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,437491
>>743.6151@14.99,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1964230
>>743.6148@14.85,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1511570
>>743.6145@14.93,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,99908
>>743.6150@14.97,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,925400
>>743.6146@14.85,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,N,N,0,1513140
>>743.6148@14.86,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,1615980
>795.6460@14.92,,Approved,Super Sample,Triacylglycerols,12,,Y,N,13147837.183610672,15749447.5
>>795.6463@14.97,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,8541340
>>795.6464@14.92,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,5184630
>>795.6457@14.95,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,6287460
>>795.6458@14.97,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,11159500
>>795.6457@14.96,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,10,,Y,N,0,17692100
>>795.6459@14.95,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6376390
>>795.6462@14.96,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,25630400
>>795.6460@14.90,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,18081500
>>795.6460@14.96,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,5272410
>>795.6463@14.73,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,2155140
>>795.6459@14.88,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,42830200
>>795.6460@14.92,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,39782300
>790.6907@14.94,,Approved,Super Sample,Triacylglycerols,12,,Y,N,22465842.44987265,38606050
>>790.6909@14.96,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,20554400
>>790.6910@14.97,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,21958400
>>790.6903@14.94,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,10078700
>>790.6905@14.94,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,26494300
>>790.6904@14.98,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,53291000
>>790.6906@14.93,,,"QE_18_42_AT_SIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,18828900
>>790.6909@14.94,,,"QE_18_42_AT_VIR1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,65965800
>>790.6907@14.90,,,"QE_18_42_AT_VIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,36368200
>>790.6907@14.96,,,"QE_18_42_AT_VIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,13790300
>>790.6909@14.91,,,"QE_18_42_AT_VIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,53571300
>>790.6905@14.89,,,"QE_18_42_AT_VIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,80407100
>>790.6906@14.92,,,"QE_18_42_AT_VIS3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,61964200
>769.6305@14.94,,Approved,Super Sample,Triacylglycerols,12,,Y,N,4014203.17972763,9496672.5
>>769.6307@15.03,,,"QE_18_42_AT_SIR1_1_0,00025_pos_DDA",Triacylglycerols,11,,Y,N,0,2859600
>>769.6308@14.87,,,"QE_18_42_AT_SIR2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,7723680
>>769.6301@14.74,,,"QE_18_42_AT_SIR3_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,11201600
>>769.6302@15.05,,,"QE_18_42_AT_SIS1_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,6216110
>>769.6302@15.07,,,"QE_18_42_AT_SIS2_1_0,00025_pos_DDA",Triacylglycerols,12,,Y,N,0,12755600
