Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>812.6746@21.44,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,N,N,0,232309
>>812.6750@21.45,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,2366090
>>812.6751@21.45,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,1465390
>>812.6759@21.47,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,N,N,0,222158
>>812.6848@21.46,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,4,,N,N,0,226044
>>812.6758@21.47,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,N,N,0,400934
>>812.6753@21.45,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,7,,N,N,0,88353
>>812.6745@21.46,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,N,N,0,314580
>>812.6763@21.43,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,N,N,0,435293
>>812.6757@21.45,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,11,,N,N,0,234009
>647.5604@21.46,,Approved,Super Sample,Diacylglycerols,12,,Y,N,1296058.6369994888,6720074.166666667
>>647.5586@21.46,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerols,12,,N,N,0,6498190
>>647.5689@21.46,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerols,12,,Y,N,0,9603510
>>647.5581@21.46,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerols,12,,N,N,0,5994990
>>647.5585@21.47,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerols,11,,Y,N,0,6521460
>>647.5584@21.46,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerols,5,,N,N,0,5066100
>>647.5597@21.46,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerols,12,,N,N,0,6429210
>>647.5664@21.45,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerols,12,,Y,N,0,7259780
>>647.5591@21.46,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerols,12,,Y,N,0,5771750
>>647.5588@21.45,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerols,12,,Y,N,0,5993070
>>647.5579@21.45,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerols,12,,Y,N,0,9180270
>>647.5598@21.45,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerols,12,,Y,N,0,6239230
>>647.5608@21.46,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerols,12,,Y,N,0,6083330
>642.6042@21.47,,Approved,Super Sample,Diacylglycerols,12,,Y,N,662606.2755303652,2917103.3333333335
>>642.6028@21.47,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerols,12,,Y,N,0,2432170
>>642.6116@21.47,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerols,12,,N,N,0,3822360
>>642.6023@21.48,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerols,12,,N,N,0,2373860
>>642.6022@21.48,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerols,12,,N,N,0,3618440
>>642.6021@21.47,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerols,12,,N,N,0,2333020
>>642.6038@21.48,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerols,12,,Y,N,0,2476610
>>642.6107@21.48,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerols,12,,Y,N,0,3284060
>>642.6030@21.47,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerols,11,,Y,N,0,2528420
>>642.6027@21.48,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerols,12,,N,N,0,2452370
>>642.6023@21.47,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerols,12,,N,N,0,4406150
>>642.6034@21.47,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerols,12,,Y,N,0,2733670
>>642.6032@21.48,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerols,12,,N,N,0,2544110
>762.6614@21.49,,Approved,Super Sample,Triacylglycerols,12,,Y,N,6213377.057692851,6603041.666666667
>>762.6599@21.46,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,Y,N,0,2109760
>>762.6702@21.47,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,2810010
>>762.6592@21.46,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,Y,N,0,1654050
>>762.6586@21.64,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,23944100
>>762.6585@21.50,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,11613200
>>762.6612@21.46,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,2427690
>>762.6691@21.50,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,3751150
>>762.6599@21.46,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,6324650
>>762.6598@21.50,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,1676110
>>762.6593@21.45,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,7134490
>>762.6608@21.50,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,Y,N,0,11420300
>>762.6606@21.47,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,4370990
>710.6302@21.54,,Approved,Super Sample,Triacylglycerols,12,,Y,N,9165566.480206715,8238056.666666667
>>710.6286@21.55,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,Y,N,0,2527740
>>710.6384@21.54,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,5012100
>>710.6281@21.55,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,Y,N,0,3100130
>>710.6280@21.54,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,31969000
>>710.6280@21.54,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,24067500
>>710.6299@21.55,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,2507040
>>710.6371@21.54,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,8471940
>>710.6288@21.53,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,1,,Y,N,0,3226860
>>710.6285@21.54,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,2224670
>>710.6280@21.54,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,5368610
>>710.6294@21.54,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,Y,N,0,6599270
>>710.6293@21.54,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,3781820
>698.6381@21.58,,Approved,Super Sample,Triacylglycerols,12,,Y,N,311921.29639661196,647954.9166666666
>>698.6400@21.55,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,6,,Y,N,0,280466
>>698.6377@21.74,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,603752
>>698.6361@21.55,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,5,,N,N,0,363323
>>698.6283@21.53,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,1469040
>>698.6319@21.71,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,898505
>>698.6413@21.54,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,6,,Y,N,0,252670
>>698.6462@21.55,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,11,,N,N,0,749030
>>698.6378@21.56,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,507143
>>698.6418@21.55,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,614429
>>698.6352@21.54,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,707649
>>698.6410@21.55,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,Y,N,0,767247
>>698.6396@21.54,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,562205
>788.6760@21.66,,Approved,Super Sample,Triacylglycerols,12,,Y,N,6803065.450061015,8730698.333333334
>>788.6741@21.66,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,7,,Y,N,0,3616970
>>788.6846@21.67,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,5438450
>>788.6738@21.66,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,Y,N,0,2826530
>>788.6741@21.65,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,26799000
>>788.6742@21.67,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,15206700
>>788.6756@21.66,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,3157560
>>788.6836@21.65,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,5500310
>>788.6748@21.64,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,7,,Y,N,0,9635910
>>788.6737@21.67,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,2454560
>>788.6737@21.65,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,9438750
>>788.6753@21.65,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,Y,N,0,14068400
>>788.6749@21.65,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,6625240
>793.6324@21.66,,Approved,Super Sample,Triacylglycerols,12,,Y,N,2584708.54460461,3755452.5
>>793.6307@21.66,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,Y,N,0,1644220
>>793.6416@21.66,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,2273750
>>793.6301@21.66,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,Y,N,0,1419430
>>793.6295@21.65,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,9387060
>>793.6300@21.67,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,11,,Y,N,0,7837750
>>793.6320@21.66,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,1644760
>>793.6401@21.67,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,2141500
>>793.6307@21.66,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,4664390
>>793.6306@21.66,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,1275950
>>793.6302@21.65,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,3649820
>>793.6314@21.65,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,Y,N,0,6034460
>>793.6314@21.67,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,3092340
>881.7600@21.68,,Approved,Super Sample,Triacylglycerols,12,,Y,N,361337.4176509249,932084.1666666666
>>881.7580@21.69,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,N,N,0,500700
>>881.7687@21.80,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,N,N,0,652567
>>881.7577@21.68,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,2,,Y,N,0,700018
>>881.7577@21.67,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,N,N,0,1677850
>>881.7573@21.70,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,N,N,0,997556
>>881.7597@21.69,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,N,N,0,586572
>>881.7688@21.67,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,N,N,0,746570
>>881.7585@21.60,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,N,N,0,1504130
>>881.7582@21.65,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,11,,Y,N,0,813659
>>881.7575@21.68,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,N,N,0,774321
>>881.7594@21.68,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,N,N,0,1340250
>>881.7590@21.61,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,N,N,0,890817
>762.6607@21.68,,Approved,Super Sample,Triacylglycerols,12,,Y,N,11829119.573166678,9366005
>>762.6587@21.67,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,Y,N,0,3079620
>>762.6696@21.68,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,1,,Y,N,0,4809640
>>762.6583@21.69,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,6,,Y,N,0,2955100
>>762.6587@21.68,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,44903300
>>762.6589@21.70,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,21872800
>>762.6599@21.68,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,2741250
>>762.6680@21.68,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,5233100
>>762.6593@21.66,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,1,,Y,N,0,4943150
>>762.6588@21.67,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,2200310
>>762.6588@21.68,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,7230560
>>762.6602@21.68,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,N,N,0,7236600
>>762.6596@21.67,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,5186630
>855.7445@21.72,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1136691.2794439346,2710948.3333333335
>>855.7428@21.70,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,N,N,0,1328130
>>855.7544@21.73,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,2288030
>>855.7420@21.72,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,Y,N,0,2322230
>>855.7421@21.72,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,5732710
>>855.7419@21.71,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,3420510
>>855.7441@21.72,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,N,N,0,1338520
>>855.7527@21.71,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,N,N,0,2961520
>>855.7428@21.74,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,N,N,0,3530250
>>855.7427@21.72,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,4,,Y,N,0,2116280
>>855.7421@21.72,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,N,N,0,1991430
>>855.7437@21.72,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,N,N,0,3011660
>>855.7433@21.71,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,N,N,0,2490110
>838.6916@21.73,,Approved,Super Sample,Triacylglycerols,12,,Y,N,534967.1618931585,427520.25
>>838.6893@21.75,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,N,N,0,139510
>>838.7022@21.74,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,N,N,0,201287
>>838.6893@21.77,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,N,N,0,145197
>>838.6904@21.76,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,1973270
>>838.6905@21.75,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,1087990
>>838.6902@21.65,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,7,,N,N,0,107499
>>838.6952@21.72,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,N,N,0,110917
>>838.6912@21.75,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,419472
>>838.6888@21.71,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,N,N,0,119434
>>838.6896@21.75,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,N,N,0,233776
>>838.6909@21.74,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,N,N,0,407937
>>838.6911@21.74,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,N,N,0,183954
>819.6477@21.75,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1624077.2257543218,2150076.75
>>819.6449@21.74,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,Y,N,0,1004580
>>819.6576@21.77,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,10,,Y,N,0,1307900
>>819.6455@21.76,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,Y,N,0,978448
>>819.6455@21.76,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,5592710
>>819.6455@21.75,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,5088750
>>819.6473@21.76,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,854518
>>819.6555@21.77,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,1037050
>>819.6451@21.74,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,4,,Y,N,0,2609040
>>819.6462@21.74,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,680195
>>819.6452@21.75,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,1676210
>>819.6471@21.75,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,10,,Y,N,0,3493590
>>819.6466@21.75,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,1477930
>724.6454@21.76,,Approved,Super Sample,Triacylglycerols,12,,Y,N,1914239.3513209594,1813512.75
>>724.6436@21.77,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,N,N,0,863205
>>724.6539@21.75,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,1013040
>>724.6431@21.79,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,8,,N,N,0,438947
>>724.6434@21.76,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,7153760
>>724.6428@21.80,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,4260290
>>724.6447@21.78,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,478474
>>724.6525@21.76,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,858010
>>724.6439@21.77,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,1506210
>>724.6441@21.71,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,10,,N,N,0,337160
>>724.6435@21.76,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,2343920
>>724.6450@21.76,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,11,,Y,N,0,1535620
>>724.6446@21.75,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,10,,Y,N,0,973517
>814.6917@21.77,,Approved,Super Sample,Triacylglycerols,12,,Y,N,4870776.424252093,6736460
>>814.6896@21.77,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,N,N,0,3071130
>>814.7011@21.78,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,4279970
>>814.6892@21.77,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,11,,N,N,0,3146600
>>814.6897@21.77,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,11,,Y,N,0,18084100
>>814.6897@21.78,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,14777400
>>814.6911@21.77,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,N,N,0,2792910
>>814.6996@21.77,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,N,N,0,4009360
>>814.6900@21.78,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,7496250
>>814.6895@21.75,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,3,,N,N,0,2449820
>>814.6892@21.77,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,5888350
>>814.6907@21.77,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,Y,N,0,10188000
>>814.6906@21.78,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,N,N,0,4653630
>881.7596@21.83,,Approved,Super Sample,Triacylglycerols,12,,Y,N,260540.67684475338,773932.6666666666
>>881.7577@21.83,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,N,N,0,184611
>>881.7699@21.85,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,11,,Y,N,0,798093
>>881.7566@21.86,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,Y,N,0,740740
>>881.7571@21.85,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,N,N,0,1085520
>>881.7571@21.67,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,N,N,0,1141060
>>881.7593@21.80,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,N,N,0,656058
>>881.7673@21.82,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,N,N,0,769709
>>881.7579@21.86,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,926118
>>881.7578@21.84,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,1080340
>>881.7574@21.85,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,776347
>>881.7588@21.85,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,N,N,0,650511
>>881.7581@21.83,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,Y,N,0,478085
>855.7441@21.85,,Approved,Super Sample,Triacylglycerols,12,,Y,N,442820.72747315496,1305090.25
>>855.7421@21.88,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,Y,N,0,818685
>>855.7542@21.86,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,11,,N,N,0,1182390
>>855.7412@21.87,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,N,N,0,1422150
>>855.7420@21.88,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,2326580
>>855.7416@21.74,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,Y,N,0,1895830
>>855.7434@21.88,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,N,N,0,580875
>>855.7526@21.88,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,1211010
>>855.7425@21.87,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,Y,N,0,1180050
>>855.7422@21.87,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,12,,Y,N,0,1506810
>>855.7415@21.87,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,1227230
>>855.7433@21.87,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,N,N,0,989843
>>855.7428@21.71,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,N,N,0,1319630
>840.7079@21.85,,Approved,Super Sample,Triacylglycerols,12,,Y,N,908397.3128355265,1111303.1666666667
>>840.7053@21.84,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,N,N,0,426405
>>840.7172@21.84,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,12,,Y,N,0,700593
>>840.7058@21.83,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,12,,N,N,0,528851
>>840.7063@21.91,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,N,N,0,3134480
>>840.7055@21.83,,,"QE_18_45_0,05p_SIS2_20181110054301",Triacylglycerols,12,,N,N,0,2536730
>>840.7083@21.89,,,"QE_18_45_0,05p_SIS3_20181110061802",Triacylglycerols,12,,Y,N,0,386619
>>840.7159@21.88,,,"QE_18_45_0,05p_VIR1_20181110124308",Triacylglycerols,12,,Y,N,0,343445
>>840.7068@21.83,,,"QE_18_45_0,05p_VIR2_20181110131811",Triacylglycerols,12,,N,N,0,1510280
>>840.7054@21.82,,,"QE_18_45_0,05p_VIR3_20181110135312",Triacylglycerols,3,,Y,N,0,408851
>>840.7054@21.83,,,"QE_18_45_0,05p_VIS1_20181110094805",Triacylglycerols,12,,Y,N,0,874156
>>840.7069@21.85,,,"QE_18_45_0,05p_VIS2_20181110102309",Triacylglycerols,12,,Y,N,0,1928910
>>840.7064@21.83,,,"QE_18_45_0,05p_VIS3_20181110105810",Triacylglycerols,12,,N,N,0,556318
>750.6610@21.86,,Approved,Super Sample,Triacylglycerols,12,,Y,N,2029914.4188083191,2010461.5
>>750.6592@21.86,,,"QE_18_45_0,05p_SIR1_20181110072802",Triacylglycerols,12,,Y,N,0,860487
>>750.6698@21.83,,,"QE_18_45_0,05p_SIR2_20181110080303",Triacylglycerols,10,,Y,N,0,755682
>>750.6588@21.89,,,"QE_18_45_0,05p_SIR3_20181110083804",Triacylglycerols,7,,N,N,0,744790
>>750.6591@21.91,,,"QE_18_45_0,05p_SIS1_20181110050800",Triacylglycerols,12,,Y,N,0,7356220
