GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
32,LMGP01011896,SYWDYGPSRLFGGR-IOJMYNHSSA-N,856.5855,12.72,[M+H]+,42:9,"PC(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
32,LMGP01011954,QXFLCSRGTJSRSB-FHXFQLHXSA-N,856.5855,12.72,[M+H]+,42:9,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
32,LMGP01012090,MBNBTHAPKOZJAN-MXPHVBCMSA-N,856.5855,12.72,[M+H]+,42:9,"PC(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
32,LMGP01012118,JVDHUVBREDGBHS-LTJMKADPSA-N,856.5855,12.72,[M+H]+,42:9,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
33,LMGP01010650,IESVDEZGAHUQJU-PYFUMDFMSA-N,806.5695,12.76,[M+H]+,38:6,"PC(16:0/22:6(4E,7E,10E,13E,16E,19E))","Diacylglycerophosphocholines",,"PL"
33,LMGP01012137,IESVDEZGAHUQJU-ZLBXKVHBSA-N,806.5695,12.76,[M+H]+,38:6,"PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
33,LMGP01012140,WCODZEYPAWOVBI-UMQSOSPQSA-N,806.5695,12.76,[M+H]+,38:6,"PC(16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
33,LMGP01012141,WNHOGFDQJFYPDE-GBGUCBAQSA-N,806.5695,12.76,[M+H]+,38:6,"PC(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
33,LMGP01010844,BLXFIBZJVTVAKI-BLPZMAMRSA-N,806.5695,12.76,[M+H]+,38:6,"PC(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
34,LMGP01012130,MGUTYWPZCZBAGE-JZDIRDTQSA-N,780.5538,12.78,[M+H]+,36:5,"PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
34,LMGP01012131,SFEMWZZGMMRGCX-DYPKKMQZSA-N,780.5538,12.78,[M+H]+,36:5,"PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
34,LMGP01011407,XBLSNYPBWMKQLW-WPNBCRARSA-N,780.5538,12.78,[M+H]+,36:5,"PC(14:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
34,LMGP01010633,KLTHQSWIRFFBRI-CPFPVJFHSA-N,780.5538,12.78,[M+H]+,36:5,"PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
34,LMGP01011305,ZPJMUNXMKJHRFH-NWYCBROKSA-N,780.5538,12.78,[M+H]+,36:5,"PC(16:1(7Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
35,LMGP01012127,XWHIBISICRMDDW-ZLBNXBDKSA-N,756.5537,12.90,[M+H]+,34:3,"PC(14:0/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
35,LMGP01011374,ZAUFLMLTXNKVAB-AFYHZPHLSA-N,756.5537,12.90,[M+H]+,34:3,"PC(14:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
35,LMGP01011399,KBHCBANQRIOXLD-FRPVHTQQSA-N,756.5537,12.90,[M+H]+,34:3,"PC(14:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
35,LMGP01010598,CNNSEHUKQJCGTE-UPPWDXJYSA-N,756.5537,12.90,[M+H]+,34:3,"PC(16:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
35,LMGP01010601,JMAYDGBZRHQJAT-QWFQJEORSA-N,756.5537,12.90,[M+H]+,34:3,"PC(16:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
36,LMGP01011330,IABPRJCFINAMLD-JSHIBXJCSA-N,730.5380,12.91,[M+H]+,32:2,"PC(12:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
36,LMGP01010494,YWALDFWAPQLRPE-URBYTNCHSA-N,730.5380,12.91,[M+H]+,32:2,"PC(14:0/18:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
36,LMGP01010496,IWXJKHSPEQSQMD-GMGFYYQASA-N,730.5380,12.91,[M+H]+,32:2,"PC(14:0/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
36,LMGP01011390,KFGSHFVDCHWRGE-LULHKCDZSA-N,730.5380,12.91,[M+H]+,32:2,"PC(14:1(9Z)/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
36,LMGP01011414,AMZOQMSYHQXJOZ-LTIPFYSGSA-N,730.5380,12.91,[M+H]+,32:2,"PC(15:0/17:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
37,LMGP01011361,OROZWUJCDDCYAU-IPUAOQJZSA-N,768.5538,12.94,[M+H]+,35:4,"PC(13:0/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
37,LMGP01011424,ZSWHHKKYMMYPPD-MSZSINMWSA-N,768.5538,12.94,[M+H]+,35:4,"PC(15:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
37,LMGP01011453,WAJMRNCBPDLVAS-UEBFWZTFSA-N,768.5538,12.94,[M+H]+,35:4,"PC(15:1(9Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
37,LMGP01011508,MOCVVIONFSWTPR-XCDXPQOWSA-N,768.5538,12.94,[M+H]+,35:4,"PC(17:0/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
37,LMGP01011534,DDAWGTLWZAVFDH-PDRBVJKUSA-N,768.5538,12.94,[M+H]+,35:4,"PC(17:1(9Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
38,LMGP01011461,XNZFLHDUNBGYBT-ACNMEUTMSA-N,790.5365,13.11,[M+H]+,37:7,"PC(15:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
38,LMGP01011574,GQIULIXPAHRSNV-ODOHHZEDSA-N,790.5365,13.11,[M+H]+,37:7,"PC(17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
38,LMGP01011936,XWRQWPHGPNINIP-OZLSVUOZSA-N,790.5365,13.11,[M+H]+,37:7,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/17:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
38,LMGP01012102,KTARIDOWCJPBFD-MKMIAMCDSA-N,790.5365,13.11,[M+H]+,37:7,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:1(9Z))","Diacylglycerophosphocholines",,"PL"
39,LMGP01011354,QHOURZDLKBFDGQ-ZSIBMOKUSA-N,744.5536,13.13,[M+H]+,33:2,"PC(13:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
39,LMGP01011396,XSVUCNUTIQBIFK-ULMBVTCKSA-N,744.5536,13.13,[M+H]+,33:2,"PC(14:1(9Z)/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
39,LMGP01010543,DGBYUHHIADYUMU-UESLNCBNSA-N,744.5536,13.13,[M+H]+,33:2,"PC(15:0/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
39,LMGP01011443,NMEXJTZWBAWBCO-WUMSIPIUSA-N,744.5536,13.13,[M+H]+,33:2,"PC(15:1(9Z)/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
39,LMGP01011465,ZZNMZLGABPPOKH-KNERPIHHSA-N,744.5536,13.13,[M+H]+,33:2,"PC(16:0/17:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
40,LMGP01011330,IABPRJCFINAMLD-JSHIBXJCSA-N,730.5383,13.13,[M+H]+,32:2,"PC(12:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
40,LMGP01010494,YWALDFWAPQLRPE-URBYTNCHSA-N,730.5383,13.13,[M+H]+,32:2,"PC(14:0/18:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
40,LMGP01010496,IWXJKHSPEQSQMD-GMGFYYQASA-N,730.5383,13.13,[M+H]+,32:2,"PC(14:0/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
40,LMGP01011390,KFGSHFVDCHWRGE-LULHKCDZSA-N,730.5383,13.13,[M+H]+,32:2,"PC(14:1(9Z)/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
40,LMGP01011414,AMZOQMSYHQXJOZ-LTIPFYSGSA-N,730.5383,13.13,[M+H]+,32:2,"PC(15:0/17:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
41,LMGP01030040,OEZJTMNFEIOILN-ACTKFRKUSA-N,764.5584,13.14,[M+H]+,36:5,"PC(P-16:0/20:5(5Z,8Z,11Z,14Z,17Z))","1-(1Z-alkenyl),2-acylglycerophosphocholines",,"PL"
42,LMGP01010508,WCNDCUHEAPXSRE-HXAAYVMLSA-N,752.5210,13.14,[M+H]+,34:5,"PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
42,LMGP01011401,QVSPZSNXLLWRIJ-UFHOOPDGSA-N,752.5210,13.14,[M+H]+,34:5,"PC(14:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
42,LMGP01010692,ZNSRWHZSOOOECB-IHLJWWGMSA-N,752.5210,13.14,[M+H]+,34:5,"PC(16:1(9Z)/18:4(6Z,9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
42,LMGP01011707,HABFSWQTJVYUQT-GJPRVVQUSA-N,752.5210,13.14,[M+H]+,34:5,"PC(18:4(6Z,9Z,12Z,15Z)/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
42,LMGP01011900,BMEBSYWMLXABAW-MRYWNOOGSA-N,752.5210,13.14,[M+H]+,34:5,"PC(20:4(5Z,8Z,11Z,14Z)/14:1(9Z))","Diacylglycerophosphocholines",,"PL"
43,LMGP01020053,VYKSGWCIVDQIQR-MEAIPJDCSA-N,770.6145,13.15,[M+H]+,36:3,"PC(O-16:0/20:3(8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
43,LMGP01020204,MDZVCBQVXWZBOL-QEGPCSBISA-N,770.6145,13.15,[M+H]+,36:3,"PC(O-18:0/18:3(6Z,9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
43,LMGP01020205,GKKOTWSKEIRXDA-JUUDQZDJSA-N,770.6145,13.15,[M+H]+,36:3,"PC(O-18:0/18:3(9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
43,LMGP01020262,KBRIWDRDGVERBB-VXKJXORPSA-N,770.6145,13.15,[M+H]+,36:3,"PC(O-18:1(11Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
43,LMGP01020264,MFZLAZYUXHHSIA-HVODBARTSA-N,770.6145,13.15,[M+H]+,36:3,"PC(O-18:1(9Z)/18:2(9Z,12Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
44,LMGP01011460,WAPXBANBEZLTSP-QGWAXJLVSA-N,794.5695,13.16,[M+H]+,37:5,"PC(15:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
44,LMGP01011515,QCLMKIDSCGHEET-GAMJNFEKSA-N,794.5695,13.16,[M+H]+,37:5,"PC(17:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
44,LMGP01011543,HQLGKQRQDDOQEJ-QWUAAQRUSA-N,794.5695,13.16,[M+H]+,37:5,"PC(17:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
44,LMGP01011572,PBXQPVMIRPCSMA-XVMAXHTASA-N,794.5695,13.16,[M+H]+,37:5,"PC(17:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
44,LMGP01011718,ZJAQPJNGDVLYCM-SJORUAKKSA-N,794.5695,13.16,[M+H]+,37:5,"PC(18:4(6Z,9Z,12Z,15Z)/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
45,LMGP01011896,SYWDYGPSRLFGGR-IOJMYNHSSA-N,856.5808,13.20,[M+H]+,42:9,"PC(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
45,LMGP01011954,QXFLCSRGTJSRSB-FHXFQLHXSA-N,856.5808,13.20,[M+H]+,42:9,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
45,LMGP01012090,MBNBTHAPKOZJAN-MXPHVBCMSA-N,856.5808,13.20,[M+H]+,42:9,"PC(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
45,LMGP01012118,JVDHUVBREDGBHS-LTJMKADPSA-N,856.5808,13.20,[M+H]+,42:9,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
46,LMGP01011896,SYWDYGPSRLFGGR-IOJMYNHSSA-N,856.5863,13.21,[M+H]+,42:9,"PC(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
46,LMGP01011954,QXFLCSRGTJSRSB-FHXFQLHXSA-N,856.5863,13.21,[M+H]+,42:9,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
46,LMGP01012090,MBNBTHAPKOZJAN-MXPHVBCMSA-N,856.5863,13.21,[M+H]+,42:9,"PC(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
46,LMGP01012118,JVDHUVBREDGBHS-LTJMKADPSA-N,856.5863,13.21,[M+H]+,42:9,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
47,LMGP01010395,SVIWSHKAEXRJFD-PSXMRANNSA-N,706.5381,13.22,[M+H]+,30:0,"PC(10:0/20:0)","Diacylglycerophosphocholines",,"PL"
47,LMGP01010416,QEJBTEZRLKJPKT-PSXMRANNSA-N,706.5381,13.22,[M+H]+,30:0,"PC(11:0/19:0)","Diacylglycerophosphocholines",,"PL"
47,LMGP01010438,XMMPMEPNQVLMLI-PSXMRANNSA-N,706.5381,13.22,[M+H]+,30:0,"PC(12:0/18:0)","Diacylglycerophosphocholines",,"PL"
47,LMGP01010461,AZEAMUNCULVBPK-PSXMRANNSA-N,706.5381,13.22,[M+H]+,30:0,"PC(13:0/17:0)","Diacylglycerophosphocholines",,"PL"
47,LMGP01010481,RFVFQQWKPSOBED-PSXMRANNSA-N,706.5381,13.22,[M+H]+,30:0,"PC(14:0/16:0)","Diacylglycerophosphocholines",,"PL"
48,LMGP01011349,IMNIZIPMIQIJEG-FLNACLCOSA-N,714.5067,13.22,[M+H]+,31:3,"PC(13:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
48,LMGP01011350,WCJUUUVJVMLSAW-HTPMJMJVSA-N,714.5067,13.22,[M+H]+,31:3,"PC(13:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
48,LMGP01011388,DZQITBMKHIUQGP-HCZPJJGMSA-N,714.5067,13.22,[M+H]+,31:3,"PC(14:1(9Z)/17:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
48,LMGP01011554,MRYKVEPNJHWSQC-HCZPJJGMSA-N,714.5067,13.22,[M+H]+,31:3,"PC(17:2(9Z,12Z)/14:1(9Z))","Diacylglycerophosphocholines",,"PL"
48,LMGP01011641,UOOXXPDFVCLKTM-FLNACLCOSA-N,714.5067,13.22,[M+H]+,31:3,"PC(18:3(6Z,9Z,12Z)/13:0)","Diacylglycerophosphocholines",,"PL"
49,LMGP01020021,QDJNAVHJGDXLRA-JPHHGWJMSA-N,740.5584,13.26,[M+H]+,34:4,"PC(O-14:0/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
49,LMGP01020185,LZBMUFNYOPHDTL-ZHMZGHMTSA-N,740.5584,13.26,[M+H]+,34:4,"PC(O-16:0/18:4(6Z,9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
50,LMGP01011423,ILVRORZGIYNHIC-XWIBIVISSA-N,770.5684,13.30,[M+H]+,35:3,"PC(15:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
50,LMGP01011452,CCDOGHPPPHKSTI-BUGIDYBZSA-N,770.5684,13.30,[M+H]+,35:3,"PC(15:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
50,LMGP01011506,FRGPJGOCQLYORI-LKMVIVGJSA-N,770.5684,13.30,[M+H]+,35:3,"PC(17:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
50,LMGP01011507,JWRXJXZFMNQZBD-CAPSFDDTSA-N,770.5684,13.30,[M+H]+,35:3,"PC(17:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
50,LMGP01011533,UJXPBTXUYBVHBS-SMHLTHDGSA-N,770.5684,13.30,[M+H]+,35:3,"PC(17:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
51,LMGP01011549,SSMDEXMWDJLZRX-PCYJKHCESA-N,822.6011,13.33,[M+H]+,39:5,"PC(17:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
51,LMGP01012075,ORQKJIUSFZRERN-ACVJFYBLSA-N,822.6011,13.33,[M+H]+,39:5,"PC(22:4(7Z,10Z,13Z,16Z)/17:1(9Z))","Diacylglycerophosphocholines",,"PL"
51,LMGP01010656,WJRDOLNXRSCYOR-ZTPYISDWSA-N,822.6011,13.33,[M+H]+,39:5,"PC(16:0/23:5(8E,11E,14E,17E,20E))","Diacylglycerophosphocholines",,"PL"
51,LMGP01010719,ZVSXKJXCODHGBN-BETHSQCDSA-N,822.6011,13.33,[M+H]+,39:5,"PC(17:0/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
51,LMGP01011749,YTUVRFVITPTFSM-ZDQXWTFCSA-N,822.6011,13.33,[M+H]+,39:5,"PC(19:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
52,LMGP01011461,XNZFLHDUNBGYBT-ACNMEUTMSA-N,790.5384,13.36,[M+H]+,37:7,"PC(15:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
52,LMGP01011574,GQIULIXPAHRSNV-ODOHHZEDSA-N,790.5384,13.36,[M+H]+,37:7,"PC(17:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
52,LMGP01011936,XWRQWPHGPNINIP-OZLSVUOZSA-N,790.5384,13.36,[M+H]+,37:7,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/17:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
52,LMGP01012102,KTARIDOWCJPBFD-MKMIAMCDSA-N,790.5384,13.36,[M+H]+,37:7,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/15:1(9Z))","Diacylglycerophosphocholines",,"PL"
53,LMGP01010650,IESVDEZGAHUQJU-PYFUMDFMSA-N,806.5694,13.46,[M+H]+,38:6,"PC(16:0/22:6(4E,7E,10E,13E,16E,19E))","Diacylglycerophosphocholines",,"PL"
53,LMGP01012137,IESVDEZGAHUQJU-ZLBXKVHBSA-N,806.5694,13.46,[M+H]+,38:6,"PC(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
53,LMGP01012140,WCODZEYPAWOVBI-UMQSOSPQSA-N,806.5694,13.46,[M+H]+,38:6,"PC(16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
53,LMGP01012141,WNHOGFDQJFYPDE-GBGUCBAQSA-N,806.5694,13.46,[M+H]+,38:6,"PC(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
53,LMGP01010844,BLXFIBZJVTVAKI-BLPZMAMRSA-N,806.5694,13.46,[M+H]+,38:6,"PC(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
54,LMGP01011329,BUFPMOFUFXIVNG-YWTUKGCKSA-N,732.5538,13.51,[M+H]+,32:1,"PC(12:0/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
54,LMGP01011352,CDQKDVHMZZWJNV-XVKMAEEJSA-N,732.5538,13.51,[M+H]+,32:1,"PC(13:0/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
54,LMGP01010490,GMJKBBMXRYZKEP-WYRBGLKBSA-N,732.5538,13.51,[M+H]+,32:1,"PC(14:0/18:1(11Z))","Diacylglycerophosphocholines",,"PL"
54,LMGP01010492,NXASLICYTANYBI-OQHNRNOKSA-N,732.5538,13.51,[M+H]+,32:1,"PC(14:0/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
54,LMGP01011389,USMRUWLOXQOAAX-IUXSEFJDSA-N,732.5538,13.51,[M+H]+,32:1,"PC(14:1(9Z)/18:0)","Diacylglycerophosphocholines",,"PL"
55,LMGP01011423,ILVRORZGIYNHIC-XWIBIVISSA-N,770.5695,13.55,[M+H]+,35:3,"PC(15:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
55,LMGP01011452,CCDOGHPPPHKSTI-BUGIDYBZSA-N,770.5695,13.55,[M+H]+,35:3,"PC(15:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
55,LMGP01011506,FRGPJGOCQLYORI-LKMVIVGJSA-N,770.5695,13.55,[M+H]+,35:3,"PC(17:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
55,LMGP01011507,JWRXJXZFMNQZBD-CAPSFDDTSA-N,770.5695,13.55,[M+H]+,35:3,"PC(17:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
55,LMGP01011533,UJXPBTXUYBVHBS-SMHLTHDGSA-N,770.5695,13.55,[M+H]+,35:3,"PC(17:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
56,LMGP01011354,QHOURZDLKBFDGQ-ZSIBMOKUSA-N,744.5535,13.64,[M+H]+,33:2,"PC(13:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
56,LMGP01011396,XSVUCNUTIQBIFK-ULMBVTCKSA-N,744.5535,13.64,[M+H]+,33:2,"PC(14:1(9Z)/19:1(9Z))","Diacylglycerophosphocholines",,"PL"
56,LMGP01010543,DGBYUHHIADYUMU-UESLNCBNSA-N,744.5535,13.64,[M+H]+,33:2,"PC(15:0/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
56,LMGP01011443,NMEXJTZWBAWBCO-WUMSIPIUSA-N,744.5535,13.64,[M+H]+,33:2,"PC(15:1(9Z)/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
56,LMGP01011465,ZZNMZLGABPPOKH-KNERPIHHSA-N,744.5535,13.64,[M+H]+,33:2,"PC(16:0/17:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
57,LMGP01010847,ZEAKXAXFIRHBSN-WDYLLCCDSA-N,832.5852,13.65,[M+H]+,40:7,"PC(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
57,LMGP01010913,FPEVDFOXMCHLKL-KFDYCXSYSA-N,832.5852,13.65,[M+H]+,40:7,"PC(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
57,LMGP01010946,BPUROMFCPFGBOT-ZEGPSQTJSA-N,832.5852,13.65,[M+H]+,40:7,"PC(18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
57,LMGP01011669,XDCGZZJBYBQDHF-SHSMOVPHSA-N,832.5852,13.65,[M+H]+,40:7,"PC(18:3(6Z,9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
57,LMGP01011698,IRRFGTZSWSHKPR-HNMBLXIBSA-N,832.5852,13.65,[M+H]+,40:7,"PC(18:3(9Z,12Z,15Z)/22:4(7Z,10Z,13Z,16Z))","Diacylglycerophosphocholines",,"PL"
58,LMGP01011423,ILVRORZGIYNHIC-XWIBIVISSA-N,770.5701,13.67,[M+H]+,35:3,"PC(15:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
58,LMGP01011452,CCDOGHPPPHKSTI-BUGIDYBZSA-N,770.5701,13.67,[M+H]+,35:3,"PC(15:1(9Z)/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
58,LMGP01011506,FRGPJGOCQLYORI-LKMVIVGJSA-N,770.5701,13.67,[M+H]+,35:3,"PC(17:0/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
58,LMGP01011507,JWRXJXZFMNQZBD-CAPSFDDTSA-N,770.5701,13.67,[M+H]+,35:3,"PC(17:0/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
58,LMGP01011533,UJXPBTXUYBVHBS-SMHLTHDGSA-N,770.5701,13.67,[M+H]+,35:3,"PC(17:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
59,LMGP01020021,QDJNAVHJGDXLRA-JPHHGWJMSA-N,740.5591,13.69,[M+H]+,34:4,"PC(O-14:0/20:4(5Z,8Z,11Z,14Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
59,LMGP01020185,LZBMUFNYOPHDTL-ZHMZGHMTSA-N,740.5591,13.69,[M+H]+,34:4,"PC(O-16:0/18:4(6Z,9Z,12Z,15Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
60,LMGP01011336,XJHXMEGXCYRRPW-HRJWAVGKSA-N,758.5694,13.71,[M+H]+,34:2,"PC(12:0/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
60,LMGP01011373,IRYMXEVDAKMFIF-YBLKGUNISA-N,758.5694,13.71,[M+H]+,34:2,"PC(14:0/20:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
60,LMGP01011398,OLUKQTJCNPHKRC-LYJZGNKWSA-N,758.5694,13.71,[M+H]+,34:2,"PC(14:1(9Z)/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
