GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
30,LMGP01011496,IHEXWEKEFCKFEL-UTIGHQPQSA-N,812.6150,7.27,[M+H]+,38:3,"PC(16:1(9Z)/22:2(13Z,16Z))","Diacylglycerophosphocholines",,"PL"
30,LMGP01010795,CXHPMDBXIXXMJY-RSQXMHELSA-N,812.6150,7.27,[M+H]+,38:3,"PC(18:0/20:3(5Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
30,LMGP01010796,QXDDDGCNWRUEFM-UMKMFDOBSA-N,812.6150,7.27,[M+H]+,38:3,"PC(18:0/20:3(5Z,8Z,11Z))","Diacylglycerophosphocholines",,"PL"
30,LMGP01010798,UIZSCWYWQVXNRL-JUGVZLPZSA-N,812.6150,7.27,[M+H]+,38:3,"PC(18:0/20:3(5Z,8Z,14Z))","Diacylglycerophosphocholines",,"PL"
30,LMGP01010799,VGSUMLIRUGDCTF-NSMRCOLJSA-N,812.6150,7.27,[M+H]+,38:3,"PC(18:0/20:3(8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
31,LMGP01020003,SIEDNCDNGMIKST-IYEJTHTFSA-N,746.6051,7.27,[M+H]+,34:1,"PC(O-16:0/18:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
31,LMGP01020256,SVSLBZPEDBYFGG-HVLKLTLRSA-N,746.6051,7.27,[M+H]+,34:1,"PC(O-16:1(9Z)/18:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
31,LMGP01020089,WFFMOIADEZZLFU-HVLKLTLRSA-N,746.6051,7.27,[M+H]+,34:1,"PC(O-18:0/16:1(9Z))","1-alkyl,2-acylglycerophosphocholines",,"PL"
31,LMGP01020261,QCGUXAIDEOWPBV-SNKLRXETSA-N,746.6051,7.27,[M+H]+,34:1,"PC(O-18:1(11Z)/16:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
31,LMGP01020152,IQLHTKSHLGLPMG-HFWGUVFESA-N,746.6051,7.27,[M+H]+,34:1,"PC(O-18:1(9Z)/16:0)","1-alkyl,2-acylglycerophosphocholines",,"PL"
32,LMGP01010400,KMJHXPMCMOXODU-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(10:0/24:0)","Diacylglycerophosphocholines",,"PL"
32,LMGP01010420,ARPFEYKJAOELFX-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(11:0/23:0)","Diacylglycerophosphocholines",,"PL"
32,LMGP01010446,WFNYHLJLDCXMDV-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(12:0/22:0)","Diacylglycerophosphocholines",,"PL"
32,LMGP01010466,YNAVPMYVEPIOMV-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(13:0/21:0)","Diacylglycerophosphocholines",,"PL"
32,LMGP01010505,VELOKQJUJJVGMB-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(14:0/20:0)","Diacylglycerophosphocholines",,"PL"
33,LMGP01010400,KMJHXPMCMOXODU-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(10:0/24:0)","Diacylglycerophosphocholines",,"PL"
33,LMGP01010420,ARPFEYKJAOELFX-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(11:0/23:0)","Diacylglycerophosphocholines",,"PL"
33,LMGP01010446,WFNYHLJLDCXMDV-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(12:0/22:0)","Diacylglycerophosphocholines",,"PL"
33,LMGP01010466,YNAVPMYVEPIOMV-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(13:0/21:0)","Diacylglycerophosphocholines",,"PL"
33,LMGP01010505,VELOKQJUJJVGMB-RRHRGVEJSA-N,762.5997,7.45,[M+H]+,34:0,"PC(14:0/20:0)","Diacylglycerophosphocholines",,"PL"
34,LMGP02030003,URPXXNCTXCOATD-FXMFQVEGSA-N,752.5576,7.66,[M+H]+,38:4,"PE(P-18:0/20:4(5Z,8Z,11Z,14Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
35,LMGP01011376,GRVAZAHVKYBEPF-KNWKQHDPSA-N,788.6153,7.67,[M+H]+,36:1,"PC(14:0/22:1(11Z))","Diacylglycerophosphocholines",,"PL"
35,LMGP01012129,LOVKBDFNFACEND-HSEDGGQWSA-N,788.6153,7.67,[M+H]+,36:1,"PC(14:0/22:1(13Z))","Diacylglycerophosphocholines",,"PL"
35,LMGP01011404,OSTGKIDWKPXCRQ-FASREOMLSA-N,788.6153,7.67,[M+H]+,36:1,"PC(14:1(9Z)/22:0)","Diacylglycerophosphocholines",,"PL"
35,LMGP01011456,SAOGABIUSZGQRF-GCRXRFCISA-N,788.6153,7.67,[M+H]+,36:1,"PC(15:1(9Z)/21:0)","Diacylglycerophosphocholines",,"PL"
35,LMGP01011468,MZZHKIPFYPOYKP-NYJULOOZSA-N,788.6153,7.67,[M+H]+,36:1,"PC(16:0/20:1(11Z))","Diacylglycerophosphocholines",,"PL"
36,LMGP02030046,XVXISDREVDGQPX-PISDLAQISA-N,728.5577,7.77,[M+H]+,36:2,"PE(P-18:0/18:2(9Z,12Z))","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines",,"PL"
37,LMGP02010419,LUWRLPMWDWDVAR-OZQCKNKTSA-N,746.5664,7.97,[M+H]+,36:1,"PE(14:0/22:1(11Z))","Diacylglycerophosphoethanolamines",,"PL"
37,LMGP02010447,BSVQKPRGDPWRBO-IQEWKVFESA-N,746.5664,7.97,[M+H]+,36:1,"PE(14:1(9Z)/22:0)","Diacylglycerophosphoethanolamines",,"PL"
37,LMGP02010499,ASSZIAIEMGZOPJ-PKUAZUFMSA-N,746.5664,7.97,[M+H]+,36:1,"PE(15:1(9Z)/21:0)","Diacylglycerophosphoethanolamines",,"PL"
37,LMGP02010312,CCIRMRKPMPEIFZ-WUOYJZDRSA-N,746.5664,7.97,[M+H]+,36:1,"PE(16:0/20:1(11Z))","Diacylglycerophosphoethanolamines",,"PL"
37,LMGP02010529,DWDUPRRUGYDGQF-QRMPNUHKSA-N,746.5664,7.97,[M+H]+,36:1,"PE(16:1(9Z)/20:0)","Diacylglycerophosphoethanolamines",,"PL"
38,LMGP01010422,SNGGHTOHJYFBKC-HUESYALOSA-N,790.6387,18.60,[M+H]+,36:0,"PC(11:0/25:0)","Diacylglycerophosphocholines",,"PL"
38,LMGP01010449,IIKFGPGQHMMADZ-HUESYALOSA-N,790.6387,18.60,[M+H]+,36:0,"PC(12:0/24:0)","Diacylglycerophosphocholines",,"PL"
38,LMGP01010468,KMWAIMBDGYWJJR-HUESYALOSA-N,790.6387,18.60,[M+H]+,36:0,"PC(13:0/23:0)","Diacylglycerophosphocholines",,"PL"
38,LMGP01010511,KNQNJCODLDRFSM-HUESYALOSA-N,790.6387,18.60,[M+H]+,36:0,"PC(14:0/22:0)","Diacylglycerophosphocholines",,"PL"
38,LMGP01010549,VWLICNQRTMDGNI-HUESYALOSA-N,790.6387,18.60,[M+H]+,36:0,"PC(15:0/21:0)","Diacylglycerophosphocholines",,"PL"
