Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>764.5565@13.14,,,20181130_pos_VIR2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,6782350
>>764.5572@13.13,,,20181130_pos_VIR3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,7419600
>>764.5579@13.13,,,20181130_pos_VIS1,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,11441400
>>764.5596@13.13,,,20181130_pos_VIS2,"1-(1Z-alkenyl),2-acylglycerophosphocholines",3,,N,N,0,6499380
>>764.5575@13.13,,,20181130_pos_VIS3,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,9581630
>752.5210@13.14,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,67744.96724275702,215346.66666666666
>>752.5211@13.16,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,152687
>>752.5210@13.14,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,N,N,0,171976
>>752.5210@13.12,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,199353
>>752.5213@13.13,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,225327
>>752.5215@13.13,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,N,N,0,137413
>>752.5210@13.13,,,20181130_pos_SIS3,Diacylglycerophosphocholines,2,,N,N,0,171535
>>752.5207@13.11,,,20181130_pos_VIR1,Diacylglycerophosphocholines,9,,Y,N,0,348080
>>752.5210@13.18,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,N,N,0,141025
>>752.5214@13.15,,,20181130_pos_VIR3,Diacylglycerophosphocholines,2,,N,N,0,195508
>>752.5208@13.17,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,N,N,0,335966
>>752.5209@13.12,,,20181130_pos_VIS2,Diacylglycerophosphocholines,3,,N,N,0,257646
>>752.5206@13.17,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,N,N,0,247644
>770.6145@13.15,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,113946.31038647196,190073.07499999998
>>770.6149@13.14,,,20181130_pos_SIR1,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,171767
>>770.6142@13.13,,,20181130_pos_SIR2,"1-alkyl,2-acylglycerophosphocholines",4,,N,N,0,272236
>>770.6153@13.17,,,20181130_pos_SIR3,"1-alkyl,2-acylglycerophosphocholines",3,,N,N,0,93224
>>770.6140@13.13,,,20181130_pos_SIS1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,414213
>>770.6146@13.19,,,20181130_pos_SIS2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,92776
>>770.6136@13.13,,,20181130_pos_SIS3,"1-alkyl,2-acylglycerophosphocholines",7,,N,N,0,403480
>>770.6142@13.14,,,20181130_pos_VIR1,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,236849
>>770.6142@13.14,,,20181130_pos_VIR2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,132337
>>770.6155@13.13,,,20181130_pos_VIR3,"1-alkyl,2-acylglycerophosphocholines",8,,N,N,0,133621
>>770.6145@13.17,,,20181130_pos_VIS1,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,174382
>>770.6146@13.13,,,20181130_pos_VIS2,"1-alkyl,2-acylglycerophosphocholines",3,,N,N,0,80693
>>770.6148@13.17,,,20181130_pos_VIS3,"1-alkyl,2-acylglycerophosphocholines",11,,N,N,0,75299
>794.5695@13.16,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,1199129.662922238,4297730
>>794.5695@13.14,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,2775580
>>794.5694@13.19,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,3487240
>>794.5694@13.15,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,3848430
>>794.5695@13.15,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,4603370
>>794.5698@13.18,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,2004790
>>794.5695@13.16,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,Y,N,0,4154650
>>794.5695@13.15,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,5813530
>>794.5695@13.18,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,4042450
>>794.5695@13.14,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,4211390
>>794.5697@13.17,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,6524400
>>794.5694@13.19,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,4709100
>>794.5695@13.16,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,5397830
>856.5808@13.20,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,204423.09936873778,434196.25
>>856.5752@13.23,,,20181130_pos_SIR1,Diacylglycerophosphocholines,5,,Y,N,0,230033
>>856.5798@13.17,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,359197
>>856.5756@13.18,,,20181130_pos_SIR3,Diacylglycerophosphocholines,10,,N,N,0,349659
>>856.5845@13.23,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,545173
>>856.5802@13.19,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,221723
>>856.5799@13.18,,,20181130_pos_SIS3,Diacylglycerophosphocholines,4,,Y,N,0,337942
>>856.5842@13.23,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,N,N,0,868378
>>856.5771@13.18,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,234214
>>856.5813@13.17,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,369080
>>856.5862@13.22,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,797967
>>856.5810@13.17,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,N,N,0,362468
>>856.5842@13.23,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,N,N,0,534521
>856.5863@13.21,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,242075.6661253271,714061.75
>>856.5867@13.21,,,20181130_pos_SIR1,Diacylglycerophosphocholines,8,,Y,N,0,439953
>>856.5861@13.20,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,677018
>>856.5870@13.27,,,20181130_pos_SIR3,Diacylglycerophosphocholines,5,,N,N,0,713959
>>856.5860@13.23,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,695589
>>856.5868@13.21,,,20181130_pos_SIS2,Diacylglycerophosphocholines,4,,Y,N,0,350465
>>856.5865@13.20,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,Y,N,0,654503
>>856.5857@13.22,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,1192560
>>856.5862@13.22,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,437816
>>856.5864@13.21,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,722698
>>856.5865@13.18,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,1088780
>>856.5861@13.19,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,N,N,0,673488
>>856.5860@13.22,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,921912
>706.5381@13.22,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,110346563.91669938,345059333.3333333
>>706.5380@13.21,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,235853000
>>706.5380@13.22,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,302632000
>>706.5381@13.21,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,318936000
>>706.5381@13.22,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,372296000
>>706.5380@13.21,,,20181130_pos_SIS2,Diacylglycerophosphocholines,11,,Y,N,0,179976000
>>706.5381@13.21,,,20181130_pos_SIS3,Diacylglycerophosphocholines,1,,Y,N,0,308188000
>>706.5381@13.21,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,465086000
>>706.5380@13.22,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,262305000
>>706.5381@13.24,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,308235000
>>706.5381@13.22,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,622225000
>>706.5381@13.23,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,390248000
>>706.5381@13.22,,,20181130_pos_VIS3,Diacylglycerophosphocholines,8,,Y,N,0,374732000
>714.5067@13.22,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,879997.5831168948,1509181.4166666667
>>714.5069@13.21,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,789475
>>714.5067@13.22,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,1196040
>>714.5068@13.24,,,20181130_pos_SIR3,Diacylglycerophosphocholines,4,,Y,N,0,935479
>>714.5063@13.22,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,1054580
>>714.5073@13.21,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,N,N,0,363604
>>714.5070@13.22,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,N,N,0,842430
>>714.5066@13.21,,,20181130_pos_VIR1,Diacylglycerophosphocholines,2,,Y,N,0,2038560
>>714.5067@13.22,,,20181130_pos_VIR2,Diacylglycerophosphocholines,3,,Y,N,0,950319
>>714.5066@13.22,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,1681180
>>714.5066@13.22,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,3543310
>>714.5068@13.23,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,2053830
>>714.5065@13.22,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,2661370
>740.5584@13.26,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,5587073.890766128,13611251.666666666
>>740.5586@13.25,,,20181130_pos_SIR1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,14239900
>>740.5586@13.26,,,20181130_pos_SIR2,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,20181700
>>740.5586@13.27,,,20181130_pos_SIR3,"1-alkyl,2-acylglycerophosphocholines",4,,Y,N,0,20989600
>>740.5588@13.27,,,20181130_pos_SIS1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,22001600
>>740.5587@13.27,,,20181130_pos_SIS2,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,10295200
>>740.5590@13.25,,,20181130_pos_SIS3,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,19839800
>>740.5580@13.26,,,20181130_pos_VIR1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,11549600
>>740.5586@13.27,,,20181130_pos_VIR2,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,4606520
>>740.5578@13.26,,,20181130_pos_VIR3,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7178110
>>740.5582@13.26,,,20181130_pos_VIS1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,12848700
>>740.5579@13.27,,,20181130_pos_VIS2,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,9616700
>>740.5584@13.27,,,20181130_pos_VIS3,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,9987590
>770.5684@13.30,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,2562181.7691291226,5962765.833333333
>>770.5687@13.29,,,20181130_pos_SIR1,Diacylglycerophosphocholines,7,,N,N,0,2921370
>>770.5684@13.33,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,N,N,0,5367690
>>770.5683@13.27,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,4945730
>>770.5683@13.30,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,N,N,0,4432510
>>770.5684@13.35,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,N,N,0,2443410
>>770.5686@13.29,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,N,N,0,4061010
>>770.5674@13.28,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,N,N,0,8720240
>>770.5685@13.30,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,N,N,0,5205820
>>770.5685@13.28,,,20181130_pos_VIR3,Diacylglycerophosphocholines,8,,N,N,0,5591940
>>770.5682@13.31,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,11626500
>>770.5688@13.30,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,8351120
>>770.5684@13.31,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,N,N,0,7885850
>822.6011@13.33,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,206389.03422009986,466176.8333333333
>>822.6009@13.37,,,20181130_pos_SIR1,Diacylglycerophosphocholines,1,,N,N,0,368513
>>822.6008@13.31,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,N,N,0,946761
>>822.6015@13.30,,,20181130_pos_SIR3,Diacylglycerophosphocholines,2,,N,N,0,660929
>>822.6011@13.32,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,N,N,0,423731
>>822.6012@13.34,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,195684
>>822.6008@13.32,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,Y,N,0,529079
>>822.6007@13.32,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,N,N,0,180415
>>822.6013@13.40,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,N,N,0,263706
>>822.6012@13.34,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,N,N,0,388802
>>822.6010@13.33,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,N,N,0,568721
>>822.6011@13.32,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,N,N,0,481555
>>822.6011@13.31,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,586226
>790.5384@13.36,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,147056.13496656832,391331.1666666667
>>790.5384@13.36,,,20181130_pos_SIR1,Diacylglycerophosphocholines,10,,Y,N,0,280017
>>790.5383@13.35,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,N,N,0,425473
>>790.5384@13.36,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,N,N,0,378509
>>790.5384@13.36,,,20181130_pos_SIS1,Diacylglycerophosphocholines,3,,N,N,0,399319
>>790.5381@13.37,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,N,N,0,190971
>>790.5386@13.34,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,N,N,0,275812
>>790.5381@13.38,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,N,N,0,517228
>>790.5385@13.37,,,20181130_pos_VIR2,Diacylglycerophosphocholines,4,,N,N,0,255275
>>790.5386@13.36,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,N,N,0,504377
>>790.5384@13.37,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,N,N,0,765437
>>790.5385@13.38,,,20181130_pos_VIS2,Diacylglycerophosphocholines,3,,N,N,0,320094
>>790.5384@13.36,,,20181130_pos_VIS3,Diacylglycerophosphocholines,1,,N,N,0,383462
>806.5694@13.46,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,36523144.49802402,144458025
>>806.5693@13.47,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,97135300
>>806.5694@13.45,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,152945000
>>806.5693@13.45,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,120039000
>>806.5694@13.45,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,144789000
>>806.5693@13.48,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,91834000
>>806.5694@13.45,,,20181130_pos_SIS3,Diacylglycerophosphocholines,7,,Y,N,0,146180000
>>806.5695@13.45,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,178119000
>>806.5694@13.46,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,112876000
>>806.5694@13.47,,,20181130_pos_VIR3,Diacylglycerophosphocholines,6,,Y,N,0,117640000
>>806.5694@13.45,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,205466000
>>806.5695@13.45,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,163898000
>>806.5694@13.45,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,202575000
>732.5538@13.51,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,328755710.4830082,919658250
>>732.5537@13.52,,,20181130_pos_SIR1,Diacylglycerophosphocholines,2,,Y,N,0,526061000
>>732.5538@13.52,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,696323000
>>732.5538@13.51,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,801597000
>>732.5538@13.50,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,836179000
>>732.5537@13.51,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,490207000
>>732.5538@13.52,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,Y,N,0,844895000
>>732.5540@13.51,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,1042080000
>>732.5538@13.52,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,758034000
>>732.5538@13.51,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,885583000
>>732.5538@13.47,,,20181130_pos_VIS1,Diacylglycerophosphocholines,10,,Y,N,0,1719870000
>>732.5539@13.48,,,20181130_pos_VIS2,Diacylglycerophosphocholines,10,,Y,N,0,1320420000
>>732.5538@13.51,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,1114650000
>770.5695@13.55,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,1472507.7459075176,3663210.8333333335
>>770.5697@13.58,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,2723750
>>770.5694@13.54,,,20181130_pos_SIR2,Diacylglycerophosphocholines,2,,N,N,0,2719430
>>770.5694@13.53,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,N,N,0,2403280
>>770.5694@13.54,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,N,N,0,3058700
>>770.5695@13.55,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,2246420
>>770.5694@13.56,,,20181130_pos_SIS3,Diacylglycerophosphocholines,9,,Y,N,0,2614770
>>770.5700@13.53,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,N,N,0,6254260
>>770.5697@13.57,,,20181130_pos_VIR2,Diacylglycerophosphocholines,3,,Y,N,0,3564890
>>770.5695@13.57,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,3169000
>>770.5696@13.55,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,7116480
>>770.5695@13.57,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,4091120
>>770.5694@13.56,,,20181130_pos_VIS3,Diacylglycerophosphocholines,2,,Y,N,0,3996430
>744.5535@13.64,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,510044.8058216444,1024252.1666666666
>>744.5534@13.68,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,N,N,0,221080
>>744.5540@13.71,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,730729
>>744.5536@13.61,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,N,N,0,769497
>>744.5535@13.72,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,973585
>>744.5535@13.64,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,N,N,0,414367
>>744.5536@13.70,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,Y,N,0,736382
>>744.5536@13.65,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,1368280
>>744.5537@13.58,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,N,N,0,1125960
>>744.5535@13.58,,,20181130_pos_VIR3,Diacylglycerophosphocholines,4,,Y,N,0,986746
>>744.5532@13.61,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,2179210
>>744.5535@13.56,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,1650300
>>744.5532@13.67,,,20181130_pos_VIS3,Diacylglycerophosphocholines,4,,Y,N,0,1134890
>832.5852@13.65,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,4678033.722164213,14181926.666666666
>>832.5851@13.64,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,7710130
>>832.5852@13.63,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,13633900
>>832.5852@13.65,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,10509100
>>832.5851@13.64,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,12660800
>>832.5851@13.64,,,20181130_pos_SIS2,Diacylglycerophosphocholines,9,,Y,N,0,7358190
>>832.5852@13.67,,,20181130_pos_SIS3,Diacylglycerophosphocholines,7,,Y,N,0,12328000
>>832.5853@13.64,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,19947000
>>832.5853@13.68,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,12205800
>>832.5853@13.64,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,13564600
>>832.5851@13.65,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,22724000
>>832.5853@13.63,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,17767100
>>832.5852@13.65,,,20181130_pos_VIS3,Diacylglycerophosphocholines,3,,Y,N,0,19774500
>770.5701@13.67,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,519283.84506963583,1615458.8333333333
>>770.5699@13.64,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,N,N,0,934964
>>770.5702@13.73,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,1352890
>>770.5701@13.71,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,1376970
>>770.5699@13.64,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,N,N,0,1651830
>>770.5700@13.72,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,N,N,0,811862
>>770.5702@13.72,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,N,N,0,1286820
>>770.5703@13.64,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,N,N,0,2310840
>>770.5699@13.63,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,N,N,0,1606450
>>770.5703@13.71,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,N,N,0,1254500
>>770.5701@13.65,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,N,N,0,2210310
>>770.5699@13.63,,,20181130_pos_VIS2,Diacylglycerophosphocholines,2,,N,N,0,2333880
>>770.5701@13.64,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,N,N,0,2254190
>740.5591@13.69,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,4757636.232788471,17456525
>>740.5590@13.71,,,20181130_pos_SIR1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,17387300
>>740.5591@13.71,,,20181130_pos_SIR2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,19288000
>>740.5590@13.69,,,20181130_pos_SIR3,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,23383700
>>740.5590@13.68,,,20181130_pos_SIS1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,25146000
>>740.5590@13.72,,,20181130_pos_SIS2,"1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,13449100
>>740.5586@13.70,,,20181130_pos_SIS3,"1-alkyl,2-acylglycerophosphocholines",4,,Y,N,0,13975600
>>740.5593@13.71,,,20181130_pos_VIR1,"1-alkyl,2-acylglycerophosphocholines",3,,Y,N,0,18421500
>>740.5594@13.68,,,20181130_pos_VIR2,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,8027500
>>740.5591@13.68,,,20181130_pos_VIR3,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,11313900
>>740.5591@13.68,,,20181130_pos_VIS1,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,21128900
>>740.5592@13.67,,,20181130_pos_VIS2,"1-alkyl,2-acylglycerophosphocholines",11,,Y,N,0,19241400
>>740.5593@13.68,,,20181130_pos_VIS3,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,18715400
>758.5694@13.71,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,68211570.07264848,137673950
>>758.5693@13.71,,,20181130_pos_SIR1,Diacylglycerophosphocholines,12,,Y,N,0,57846300
>>758.5693@13.71,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,Y,N,0,82616200
>>758.5693@13.69,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,Y,N,0,102899000
>>758.5694@13.71,,,20181130_pos_SIS1,Diacylglycerophosphocholines,12,,Y,N,0,113466000
>>758.5692@13.72,,,20181130_pos_SIS2,Diacylglycerophosphocholines,12,,Y,N,0,59652900
>>758.5694@13.71,,,20181130_pos_SIS3,Diacylglycerophosphocholines,12,,Y,N,0,113916000
>>758.5695@13.71,,,20181130_pos_VIR1,Diacylglycerophosphocholines,12,,Y,N,0,157884000
>>758.5693@13.72,,,20181130_pos_VIR2,Diacylglycerophosphocholines,12,,Y,N,0,112607000
>>758.5694@13.70,,,20181130_pos_VIR3,Diacylglycerophosphocholines,12,,Y,N,0,133110000
>>758.5694@13.71,,,20181130_pos_VIS1,Diacylglycerophosphocholines,12,,Y,N,0,294201000
>>758.5695@13.72,,,20181130_pos_VIS2,Diacylglycerophosphocholines,12,,Y,N,0,238330000
>>758.5694@13.71,,,20181130_pos_VIS3,Diacylglycerophosphocholines,12,,Y,N,0,185559000
>858.6014@13.72,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,731860.7509227763,1518921.5
>>858.6013@13.71,,,20181130_pos_SIR1,Diacylglycerophosphocholines,8,,Y,N,0,624479
>>858.6013@13.74,,,20181130_pos_SIR2,Diacylglycerophosphocholines,12,,N,N,0,1027750
>>858.6015@13.71,,,20181130_pos_SIR3,Diacylglycerophosphocholines,12,,N,N,0,948455
