GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
55,LMGP01011634,HRBNRYBXXRPMKP-QNDMKCBJSA-N,848.5464,14.08,[M+HCOO]-,38:7,"PC(18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
56,LMGP10010040,VHSGASDFETVZBV-PYQLHGAXSA-N,745.4852,14.21,[M-H]-,40:7,"PA(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphates",,"PL"
56,LMGP10010827,CCJOTWSAFYCUEB-KDYOSRPUSA-N,745.4852,14.21,[M-H]-,40:7,"PA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))","Diacylglycerophosphates",,"PL"
57,LMGP04010828,CAYNNAPUMJLPCS-JAHUGASZSA-N,819.5196,14.25,[M-H]-,40:7,"PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
57,LMGP04010043,FZJRPYWBMGYDIA-JJTNLPPNSA-N,819.5196,14.25,[M-H]-,40:7,"PG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphoglycerols",,"PL"
58,LMGP04010956,AKWGRDPPGYFWIW-IYYSTRLISA-N,769.5034,14.29,[M-H]-,36:4,"PG(18:2(9Z,12Z)/18:2(9Z,12Z))","Diacylglycerophosphoglycerols",,"PL"
59,LMGP01011625,ZYUVFKWRZDKQNL-YHOYFWGCSA-N,824.5460,14.30,[M+HCOO]-,36:5,"PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
59,LMGP01011626,HZGAVPNEGHQJID-UNBCHYIMSA-N,824.5460,14.30,[M+HCOO]-,36:5,"PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
59,LMGP01011653,HBJOLTVTFPGCMX-XXDURKHJSA-N,824.5460,14.30,[M+HCOO]-,36:5,"PC(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
59,LMGP01011683,QFDYIDGUKXRPKH-VSLGLSMXSA-N,824.5460,14.30,[M+HCOO]-,36:5,"PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
60,LMGP04100004,HFMNWSMOJFRNIN-SQEAXNQXSA-N,745.5035,14.33,[M-H]-,34:2,"LBPA(16:1(9Z)/18:1(9Z))","Monoacylglycerophosphomonoradylglycerols",,"PL"
61,LMGP10010040,VHSGASDFETVZBV-PYQLHGAXSA-N,745.4861,14.38,[M-H]-,40:7,"PA(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphates",,"PL"
61,LMGP10010827,CCJOTWSAFYCUEB-KDYOSRPUSA-N,745.4861,14.38,[M-H]-,40:7,"PA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z))","Diacylglycerophosphates",,"PL"
62,LMGP01012119,YWVSCSFOXQDMHS-MOZFSHPBSA-N,898.5614,14.39,[M+HCOO]-,42:10,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
62,LMGP01011925,APEHGLQXFOZAEF-MHNOHXJZSA-N,898.5614,14.39,[M+HCOO]-,42:10,"PC(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
63,LMGP01010477,CITHEXJVPOWHKC-UUWRZZSWSA-N,722.4988,14.40,[M+HCOO]-,28:0,"PC(14:0/14:0)","Diacylglycerophosphocholines",,"PL"
64,LMGP04010960,FSVTVWTVWNNIQX-MODZKLJDSA-N,771.5191,14.52,[M-H]-,36:3,"PG(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoglycerols",,"PL"
64,LMGP04010350,KBDCFYFMQOAHAN-WUQMUQDBSA-N,771.5191,14.52,[M-H]-,36:3,"PG(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
65,LMGP01010485,XGGMHQYOVYWRLV-IZNHTBNISA-N,748.5140,14.53,[M+HCOO]-,30:1,"PC(14:0/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
65,LMGP01011475,RHCWZMAZVBVICJ-IZNHTBNISA-N,748.5140,14.53,[M+HCOO]-,30:1,"PC(16:1(9Z)/14:0)","Diacylglycerophosphocholines",,"PL"
65,LMGP01011384,ANKCYRKQDLQXGL-MRDDHZETSA-N,748.5140,14.53,[M+HCOO]-,30:1,"PC(14:1(9Z)/16:0)","Diacylglycerophosphocholines",,"PL"
65,LMGP01011463,XIVQWQSVYQCUSU-MRDDHZETSA-N,748.5140,14.53,[M+HCOO]-,30:1,"PC(16:0/14:1(9Z))","Diacylglycerophosphocholines",,"PL"
66,LMGP04010879,RSNKLQLBLVVDIF-XNUJTNQASA-N,795.5192,14.55,[M-H]-,38:5,"PG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoglycerols",,"PL"
66,LMGP04010631,FIWBOGJEPUEWGH-CCGHMXMISA-N,795.5192,14.55,[M-H]-,38:5,"PG(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
67,LMGP01010506,SRQSAJRUMDQMMS-NLDJLLEISA-N,798.5302,14.64,[M+HCOO]-,34:4,"PC(14:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
67,LMGP01012128,BXZPYXMUABUWBT-JAHIUHDMSA-N,798.5302,14.64,[M+HCOO]-,34:4,"PC(14:0/20:4(8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
67,LMGP01011899,KMZWZYBLPBQHMP-PVHGPNMRSA-N,798.5302,14.64,[M+HCOO]-,34:4,"PC(20:4(5Z,8Z,11Z,14Z)/14:0)","Diacylglycerophosphocholines",,"PL"
67,LMGP01012209,ZSYMQFVRTIVMFA-JAHIUHDMSA-N,798.5302,14.64,[M+HCOO]-,34:4,"PC(20:4(8Z,11Z,14Z,17Z)/14:0)","Diacylglycerophosphocholines",,"PL"
68,LMGP04010960,FSVTVWTVWNNIQX-MODZKLJDSA-N,771.5193,14.65,[M-H]-,36:3,"PG(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoglycerols",,"PL"
68,LMGP04010350,KBDCFYFMQOAHAN-WUQMUQDBSA-N,771.5193,14.65,[M-H]-,36:3,"PG(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
69,LMGP01010682,GPWHCUUIQMGELX-SGZUMCNSSA-N,774.5301,14.66,[M+HCOO]-,32:2,"PC(16:1(9E)/16:1(9E))","Diacylglycerophosphocholines",,"PL"
69,LMGP01010684,GPWHCUUIQMGELX-VHQDNGOZSA-N,774.5301,14.66,[M+HCOO]-,32:2,"PC(16:1(9Z)/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
70,LMGP06010873,GXAHXPDRXNWFIX-UZBWDOCNSA-N,833.5196,14.74,[M-H]-,34:2,"PI(16:1(9Z)/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
70,LMGP06010851,BDRPKQLVISVUCU-UZBWDOCNSA-N,833.5196,14.74,[M-H]-,34:2,"PI(18:1(9Z)/16:1(9Z))","Diacylglycerophosphoinositols",,"PL"
71,LMGP01011047,LZLVZIFMYXDKCN-JAOIGVIDSA-N,874.5614,14.76,[M+HCOO]-,40:8,"PC(20:4(5E,8E,11E,14E)/20:4(5E,8E,11E,14E))","Diacylglycerophosphocholines",,"PL"
71,LMGP01011052,LZLVZIFMYXDKCN-QJWFYWCHSA-N,874.5614,14.76,[M+HCOO]-,40:8,"PC(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
71,LMGP01012109,CRMDHZOCLIGOEV-HVMWQSSESA-N,874.5614,14.76,[M+HCOO]-,40:8,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
71,LMGP01010947,FCTKCFNDGVBOBD-YZXVGOFNSA-N,874.5614,14.76,[M+HCOO]-,40:8,"PC(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphocholines",,"PL"
72,LMGP01011305,ZPJMUNXMKJHRFH-NWYCBROKSA-N,824.5458,14.77,[M+HCOO]-,36:5,"PC(16:1(7Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
72,LMGP01010695,DYDDZDMJSQYFGN-OIVUZXIWSA-N,824.5458,14.77,[M+HCOO]-,36:5,"PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
72,LMGP01012139,NJKOHDXHBBUJBZ-HVRDEFPWSA-N,824.5458,14.77,[M+HCOO]-,36:5,"PC(16:1(9Z)/20:4(8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
72,LMGP01011903,KKRYRHYMXROGPM-SOVKMKKSSA-N,824.5458,14.77,[M+HCOO]-,36:5,"PC(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
72,LMGP01012210,YZVMADINWPHQBY-HVRDEFPWSA-N,824.5458,14.77,[M+HCOO]-,36:5,"PC(20:4(8Z,11Z,14Z,17Z)/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
73,LMGP04010960,FSVTVWTVWNNIQX-MODZKLJDSA-N,771.5189,14.80,[M-H]-,36:3,"PG(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoglycerols",,"PL"
73,LMGP04010350,KBDCFYFMQOAHAN-WUQMUQDBSA-N,771.5189,14.80,[M-H]-,36:3,"PG(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
74,LMGP06010958,KIQYUSYSJTUGFZ-GWAZTMTOSA-N,857.5193,14.82,[M-H]-,36:4,"PI(16:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
74,LMGP06010828,WPXXYOUAQYYXER-BFRKKRKTSA-N,857.5193,14.82,[M-H]-,36:4,"PI(20:4(5Z,8Z,11Z,14Z)/16:0)","Diacylglycerophosphoinositols",,"PL"
75,LMGP01010494,YWALDFWAPQLRPE-URBYTNCHSA-N,774.5297,14.87,[M+HCOO]-,32:2,"PC(14:0/18:2(11Z,14Z))","Diacylglycerophosphocholines",,"PL"
75,LMGP01010496,IWXJKHSPEQSQMD-GMGFYYQASA-N,774.5297,14.87,[M+HCOO]-,32:2,"PC(14:0/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
75,LMGP01011616,IORKBJYFXXCDMP-GMGFYYQASA-N,774.5297,14.87,[M+HCOO]-,32:2,"PC(18:2(9Z,12Z)/14:0)","Diacylglycerophosphocholines",,"PL"
75,LMGP01010682,GPWHCUUIQMGELX-SGZUMCNSSA-N,774.5297,14.87,[M+HCOO]-,32:2,"PC(16:1(9E)/16:1(9E))","Diacylglycerophosphocholines",,"PL"
75,LMGP01010684,GPWHCUUIQMGELX-VHQDNGOZSA-N,774.5297,14.87,[M+HCOO]-,32:2,"PC(16:1(9Z)/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
76,LMGP06010849,SHIZRFSRTKXRQL-VKUXDMFFSA-N,883.5349,14.88,[M-H]-,38:5,"PI(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
76,LMGP06010599,WDEXQPPLSHRNLR-ZGNZFFCSSA-N,883.5349,14.88,[M-H]-,38:5,"PI(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
77,LMGP02010354,COCOQZWETUGUQW-CHRMJTSKSA-N,686.4772,14.93,[M-H]-,32:2,"PE(16:1(11Z)/16:1(11Z))","Diacylglycerophosphoethanolamines",,"PL"
77,LMGP02010356,NGVKWRZKQTYOOR-HNDVSYGXSA-N,686.4772,14.93,[M-H]-,32:2,"PE(16:1(5Z)/16:1(5Z))","Diacylglycerophosphoethanolamines",,"PL"
77,LMGP02010108,PGPMCWZMPPZJML-NAFNZUQFSA-N,686.4772,14.93,[M-H]-,32:2,"PE(16:1(9Z)/16:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
78,LMGP04010960,FSVTVWTVWNNIQX-MODZKLJDSA-N,771.5190,14.97,[M-H]-,36:3,"PG(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoglycerols",,"PL"
78,LMGP04010350,KBDCFYFMQOAHAN-WUQMUQDBSA-N,771.5190,14.97,[M-H]-,36:3,"PG(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
79,LMGP03010909,SQYNOJCBJMSMAA-DPQCVDONSA-N,732.4829,14.97,[M-H]-,32:1,"PS(16:0/16:1(9Z))","Diacylglycerophosphoserines",,"PL"
79,LMGP03010207,YQBIRCWGTRXVEA-NUZFNMCPSA-N,732.4829,14.97,[M-H]-,32:1,"PS(16:1(9Z)/16:0)","Diacylglycerophosphoserines",,"PL"
79,LMGP03010059,KOSRSKGGOWVIRP-JYBBWUONSA-N,732.4829,14.97,[M-H]-,32:1,"PS(12:0/20:1(11Z))","Diacylglycerophosphoserines",,"PL"
79,LMGP03010082,KPBRREAXXGLLNW-AGIHVSFLSA-N,732.4829,14.97,[M-H]-,32:1,"PS(13:0/19:1(9Z))","Diacylglycerophosphoserines",,"PL"
79,LMGP03010977,BICJOKCGLBSQJG-ZZURSVERSA-N,732.4829,14.97,[M-H]-,32:1,"PS(14:0/18:1(9Z))","Diacylglycerophosphoserines",,"PL"
80,LMGP02011191,HIZMZVSEIXACMP-JDWCRHTJSA-N,786.5089,15.00,[M-H]-,40:8,"PE(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Diacylglycerophosphoethanolamines",,"PL"
80,LMGP02011144,AULXINVNYCXEKZ-SJRRWGJHSA-N,786.5089,15.00,[M-H]-,40:8,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
81,LMGP06010959,BSNJSZUDOMPYIR-KOHXHNRGSA-N,833.5193,15.00,[M-H]-,34:2,"PI(16:0/18:2(9Z,12Z))","Diacylglycerophosphoinositols",,"PL"
81,LMGP06010847,ZPUUVEHXYAPJAQ-KOHXHNRGSA-N,833.5193,15.00,[M-H]-,34:2,"PI(18:2(9Z,12Z)/16:0)","Diacylglycerophosphoinositols",,"PL"
81,LMGP06010034,HMKLBPWYTVRPAU-WOLQQTSQSA-N,833.5193,15.00,[M-H]-,34:2,"PI(12:0/22:2(13Z,16Z))","Diacylglycerophosphoinositols",,"PL"
81,LMGP06010071,NVXSVVHTRBZAIT-WIJQURQTSA-N,833.5193,15.00,[M-H]-,34:2,"PI(14:0/20:2(11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
81,LMGP06010096,VJHUXXDOAGHRAV-JIKCFTRASA-N,833.5193,15.00,[M-H]-,34:2,"PI(14:1(9Z)/20:1(11Z))","Diacylglycerophosphoinositols",,"PL"
82,LMGP01010690,QJWDAOSZZYVBJZ-KXESGEQTSA-N,800.5455,15.00,[M+HCOO]-,34:3,"PC(16:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
82,LMGP01011620,PPCVNZFMCABQCL-KXESGEQTSA-N,800.5455,15.00,[M+HCOO]-,34:3,"PC(18:2(9Z,12Z)/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
83,LMGP02011217,SRMGFLRYVIOGEG-ZHOJSJNFSA-N,736.4932,15.02,[M-H]-,36:5,"PE(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
83,LMGP02010939,KRIQKSFNIOZHLE-WCBZMFJDSA-N,736.4932,15.02,[M-H]-,36:5,"PE(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
84,LMGP06010931,MXJMOLQIXMJUEL-KRVWYVMSSA-N,859.5349,15.06,[M-H]-,36:3,"PI(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoinositols",,"PL"
84,LMGP06010318,FZEAVXFBDFDVTA-WVTRDIJZSA-N,859.5349,15.06,[M-H]-,36:3,"PI(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
85,LMGP01010943,ZZSZQATYGVHNLZ-PUMLCSCDSA-N,850.5612,15.07,[M+HCOO]-,38:6,"PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
85,LMGP01012171,RUHBZJXWUDKAMZ-XXAGCNFXSA-N,850.5612,15.07,[M+HCOO]-,38:6,"PC(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
85,LMGP01011909,PLZBTDKJYHXIEW-DZUXOTHRSA-N,850.5612,15.07,[M+HCOO]-,38:6,"PC(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
85,LMGP01012212,CEJUIQBITPKHHY-OWEZASBCSA-N,850.5612,15.07,[M+HCOO]-,38:6,"PC(20:4(8Z,11Z,14Z,17Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
86,LMGP03010038,DKLQKRSJZISZKW-KNFJROLASA-N,782.4987,15.10,[M-H]-,36:4,"PS(16:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoserines",,"PL"
86,LMGP03010859,YGVOIKRHQZUTHL-UTORSVHMSA-N,782.4987,15.10,[M-H]-,36:4,"PS(20:4(5Z,8Z,11Z,14Z)/16:0)","Diacylglycerophosphoserines",,"PL"
87,LMGP04010631,FIWBOGJEPUEWGH-CCGHMXMISA-N,795.5192,15.12,[M-H]-,38:5,"PG(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
87,LMGP04010879,RSNKLQLBLVVDIF-XNUJTNQASA-N,795.5192,15.12,[M-H]-,38:5,"PG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoglycerols",,"PL"
88,LMGP02011246,HMARMWSETGYKDK-AOGVJQIJSA-N,686.4771,15.13,[M-H]-,32:2,"PE(14:0/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
88,LMGP02010655,SQDQUZAJRQWDMA-AOGVJQIJSA-N,686.4771,15.13,[M-H]-,32:2,"PE(18:2(9Z,12Z)/14:0)","Diacylglycerophosphoethanolamines",,"PL"
89,LMGP06010849,SHIZRFSRTKXRQL-VKUXDMFFSA-N,883.5349,15.14,[M-H]-,38:5,"PI(18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoinositols",,"PL"
89,LMGP06010599,WDEXQPPLSHRNLR-ZGNZFFCSSA-N,883.5349,15.14,[M-H]-,38:5,"PI(20:4(5Z,8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoinositols",,"PL"
90,LMGP04010036,FBAPNCMXWMGHJY-NYWCEQGFSA-N,769.5032,15.14,[M-H]-,36:4,"PG(16:0/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoglycerols",,"PL"
90,LMGP04010859,LQEZCGWJEHFQLL-OZQUVFBZSA-N,769.5032,15.14,[M-H]-,36:4,"PG(20:4(5Z,8Z,11Z,14Z)/16:0)","Diacylglycerophosphoglycerols",,"PL"
91,LMGP04010335,FNRQBIMYMKUNDB-IAJJUIBGSA-N,797.5350,15.15,[M-H]-,38:4,"PG(18:1(9Z)/20:3(8Z,11Z,14Z))","Diacylglycerophosphoglycerols",,"PL"
91,LMGP04010601,QHEGSIPQODAZEL-IHYQUPFCSA-N,797.5350,15.15,[M-H]-,38:4,"PG(20:3(8Z,11Z,14Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
92,LMGP01010690,QJWDAOSZZYVBJZ-KXESGEQTSA-N,800.5455,15.18,[M+HCOO]-,34:3,"PC(16:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphocholines",,"PL"
92,LMGP01011620,PPCVNZFMCABQCL-KXESGEQTSA-N,800.5455,15.18,[M+HCOO]-,34:3,"PC(18:2(9Z,12Z)/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
93,LMGP01010479,JERIBPHBOOFETI-PGUFJCEWSA-N,736.5141,15.21,[M+HCOO]-,29:0,"PC(14:0/15:0)","Diacylglycerophosphocholines",,"PL"
93,LMGP01011410,NRUYJKRRJLLXGF-PGUFJCEWSA-N,736.5141,15.21,[M+HCOO]-,29:0,"PC(15:0/14:0)","Diacylglycerophosphocholines",,"PL"
94,LMGP02011219,SSRRIJSEUKHYFB-DFCPKGTFSA-N,712.4928,15.25,[M-H]-,34:3,"PE(16:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
94,LMGP02010659,LGHHSOARZMNIGJ-DFCPKGTFSA-N,712.4928,15.25,[M-H]-,34:3,"PE(18:2(9Z,12Z)/16:1(9Z))","Diacylglycerophosphoethanolamines",,"PL"
95,LMGP01010633,KLTHQSWIRFFBRI-CPFPVJFHSA-N,824.5455,15.26,[M+HCOO]-,36:5,"PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
95,LMGP01011932,SUZYROYNFNQALJ-MHEIZRSESA-N,824.5455,15.26,[M+HCOO]-,36:5,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)","Diacylglycerophosphocholines",,"PL"
96,LMGP01010844,BLXFIBZJVTVAKI-BLPZMAMRSA-N,850.5610,15.28,[M+HCOO]-,38:6,"PC(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
96,LMGP01010907,PAQLDAUPMINLDS-UTNJSSBTSA-N,850.5610,15.28,[M+HCOO]-,38:6,"PC(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Diacylglycerophosphocholines",,"PL"
96,LMGP01012216,KAAXHFGQTWYDKM-PDYZRCSUSA-N,850.5610,15.28,[M+HCOO]-,38:6,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(11Z))","Diacylglycerophosphocholines",,"PL"
96,LMGP01011057,JZKMYCPNBSRARO-YMBRLFDISA-N,850.5610,15.28,[M+HCOO]-,38:6,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z))","Diacylglycerophosphocholines",,"PL"
96,LMGP01010943,ZZSZQATYGVHNLZ-PUMLCSCDSA-N,850.5610,15.28,[M+HCOO]-,38:6,"PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphocholines",,"PL"
97,LMGP03010976,ZGNVQERQNSXHHO-AOGDOVIASA-N,758.4983,15.29,[M-H]-,34:2,"PS(16:0/18:2(9Z,12Z))","Diacylglycerophosphoserines",,"PL"
97,LMGP03010877,DGTSDCHTRVSEKL-AOGDOVIASA-N,758.4983,15.29,[M-H]-,34:2,"PS(18:2(9Z,12Z)/16:0)","Diacylglycerophosphoserines",,"PL"
97,LMGP03010901,ISTSBKDAWNZURU-KQQJSZDRSA-N,758.4983,15.29,[M-H]-,34:2,"PS(16:1(9Z)/18:1(9Z))","Diacylglycerophosphoserines",,"PL"
97,LMGP03010881,JSCZUPSIMWRJHP-KQQJSZDRSA-N,758.4983,15.29,[M-H]-,34:2,"PS(18:1(9Z)/16:1(9Z))","Diacylglycerophosphoserines",,"PL"
98,LMGP01012150,MRRFMOUCAPXWJC-SSCJOAGESA-N,826.5592,15.31,[M+HCOO]-,36:4,"PC(18:1(11Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
98,LMGP01012151,DPEYXLDDNACOGV-ANVMUZGGSA-N,826.5592,15.31,[M+HCOO]-,36:4,"PC(18:1(11Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
98,LMGP01011603,KATPUHPZOZWFBR-ZBFGQIGBSA-N,826.5592,15.31,[M+HCOO]-,36:4,"PC(18:1(9Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
98,LMGP01010898,FVQGNFUBHWGFCY-HJOYQDMMSA-N,826.5592,15.31,[M+HCOO]-,36:4,"PC(18:1(9Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
98,LMGP01012174,FSIVQVROUQUYAU-ODKKILQESA-N,826.5592,15.31,[M+HCOO]-,36:4,"PC(18:3(6Z,9Z,12Z)/18:1(11Z))","Diacylglycerophosphocholines",,"PL"
99,LMGP02011192,LFGBKOUQHCWBQI-BZGLIJSBSA-N,762.5089,15.32,[M-H]-,38:6,"PE(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Diacylglycerophosphoethanolamines",,"PL"
99,LMGP02010945,VRBJSZDBPQLNEM-PFTGJCAASA-N,762.5089,15.32,[M-H]-,38:6,"PE(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))","Diacylglycerophosphoethanolamines",,"PL"
100,LMGP04010983,ATBOMIWRCZXYSZ-WLGRLVTESA-N,745.5014,15.34,[M-H]-,34:2,"PG(16:0/18:2(9Z,12Z))","Diacylglycerophosphoglycerols",,"PL"
100,LMGP04010877,IYKXCQWBMRYBPI-WLGRLVTESA-N,745.5014,15.34,[M-H]-,34:2,"PG(18:2(9Z,12Z)/16:0)","Diacylglycerophosphoglycerols",,"PL"
101,LMGP01010535,QFVHCMLUKNHDSH-WTWBAFHPSA-N,762.5296,15.34,[M+HCOO]-,31:1,"PC(15:0/16:1(9Z))","Diacylglycerophosphocholines",,"PL"
101,LMGP01011477,DZDGAJVMZIHSLH-WTWBAFHPSA-N,762.5296,15.34,[M+HCOO]-,31:1,"PC(16:1(9Z)/15:0)","Diacylglycerophosphocholines",,"PL"
102,LMGP01012150,MRRFMOUCAPXWJC-SSCJOAGESA-N,826.5614,15.37,[M+HCOO]-,36:4,"PC(18:1(11Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
102,LMGP01012151,DPEYXLDDNACOGV-ANVMUZGGSA-N,826.5614,15.37,[M+HCOO]-,36:4,"PC(18:1(11Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
102,LMGP01011603,KATPUHPZOZWFBR-ZBFGQIGBSA-N,826.5614,15.37,[M+HCOO]-,36:4,"PC(18:1(9Z)/18:3(6Z,9Z,12Z))","Diacylglycerophosphocholines",,"PL"
102,LMGP01010898,FVQGNFUBHWGFCY-HJOYQDMMSA-N,826.5614,15.37,[M+HCOO]-,36:4,"PC(18:1(9Z)/18:3(9Z,12Z,15Z))","Diacylglycerophosphocholines",,"PL"
102,LMGP01012174,FSIVQVROUQUYAU-ODKKILQESA-N,826.5614,15.37,[M+HCOO]-,36:4,"PC(18:3(6Z,9Z,12Z)/18:1(11Z))","Diacylglycerophosphocholines",,"PL"
103,LMGP04010960,FSVTVWTVWNNIQX-MODZKLJDSA-N,771.5187,15.37,[M-H]-,36:3,"PG(18:1(9Z)/18:2(9Z,12Z))","Diacylglycerophosphoglycerols",,"PL"
103,LMGP04010350,KBDCFYFMQOAHAN-WUQMUQDBSA-N,771.5187,15.37,[M-H]-,36:3,"PG(18:2(9Z,12Z)/18:1(9Z))","Diacylglycerophosphoglycerols",,"PL"
